,과 목,주석,제 70(당) 반기,제 70(당) 반기.1,제 69(전) 반기,제 69(전) 반기.1
0,Ⅰ. 영업활동으로 인한 현금흐름,,,1533503950574,,1269590277775
1,1. 반기순이익,,303000986789,,554750544399,
2,2. 조정,42.0,1277273963922,,1813050159426,
3,3. 영업활동으로 인한 자산ㆍ부채의 변동,42.0,"(1,705,174,282,057)",,"(2,650,772,134,912)",
4,4. 이자의 수취,,1447909697915,,1439732535894,
5,5. 이자의 지급,,"(8,230,408,636)",,"(11,007,895,695)",
6,6. 배당금의 수취,,217569126828,,161253670264,
7,7. 법인세 환급(부담)액,,1154865813,,"(37,416,601,601)",
8,Ⅱ. 투자활동으로 인한 현금흐름,,,"(1,325,925,970,606)",,"(1,889,526,323,424)"
9,1. 매도가능금융자산의 처분,,5063465339605,,5188781948656,
10,2. 만기보유금융자산의 상환,,42166135730,,51947241928,
11,3. 위험회피목적 파생상품의 정산,,446586733962,,"(24,098,783,706)",
12,4. 투자부동산 및 유형자산의 처분,,463136568,,296924607025,
13,5. 무형자산의 처분,,533684462,,1816937853,
14,6. 관계기업투자 처분,,2490000000,,1445000000,
15,7. 관계기업투자 배당,,6163692001,,7731512444,
16,8. 예치보증금의 감소,,37703931335,,34851352773,
17,9. 매도가능금융자산의 취득,,"(4,709,720,607,825)",,"(4,506,002,761,235)",
18,10. 만기보유금융자산의 취득,,"(2,088,129,171,770)",,"(2,834,103,999,025)",
19,11. 투자부동산 및 유형자산의 취득,,"(79,228,016,154)",,"(48,881,914,397)",
20,12. 관계기업투자 취득,,"(5,865,794,000)",,"(1,553,844,000)",
21,13. 무형자산의 취득,,"(7,276,771,131)",,"(19,089,271,339)",
22,14. 예치보증금의 증가,,"(35,278,263,389)",,"(39,294,350,401)",
23,Ⅲ. 재무활동으로 인한 현금흐름,,,934989103277,,428608500418
24,1. 비지배지분의 증가,,985000000,,29942080000,
25,2. 비지배지분의 감소,,"(9,457,265,350)",,-,
26,3. 신종자본증권의 발행,,1060069917526,,497930280000,
27,4. 신종자본증권 배당,,"(11,455,000,000)",,-,
28,5. 배당금의 지급,,"(105,194,635,000)",,"(64,307,489,700)",
29,6. 차입금의 감소,,-,,"(35,000,000,000)",
30,7. 차입금의 증가,,41086101,,43630118,
31,Ⅳ. 현금및현금성자산의 순증가(감소)(Ⅰ+Ⅱ+Ⅲ),,,1142567083245,,"(191,327,545,231)"
32,Ⅴ. 기초 현금및현금성자산,,,582202676727,,851474072066
33,Ⅵ. 외화표시 현금및현금성자산 환율변동효과,,,34224206930,,395154584
34,Ⅶ. 반기말 현금및현금성자산,,,1758993966902,,660541681419
