연도,분기,월,청구건수,진료비,입내원일수,건당진료비,입내원일당진료비
2014,총계,,13177862,1423403698,21697740,108015,65601
2015,총계,,14429573,1555795211,22696293,107820,68548
2015, 1/4,,3541431,385272843,5720068,108790,67355
2015, 2/4,,3432563,365963862,5378611,106615,68041
2015, 3/4,,3547048,387299835,5564535,109189,69601
2015, 4/4,,3908531,417258672,6033079,106756,69162
2016,총계,,15525771,1658621468,23350646,106830,71031
2016, 1/4,,3937859,417494052,6000968,106021,69571
2016, 2/4,,3820545,402081078,5725271,105242,70229
2016, 3/4,,3820023,407865013,5723723,106770,71259
2016, 4/4,,3947344,431181324,5900684,109233,73073
2017,총계,,15876019,1769800823,23473976,111476,75394
2017, 1/4,,4006415,439907565,5993110,109801,73402
2017, 2/4,,3738519,418325094,5544839,111896,75444
2017, 3/4,,3968068,439999286,5840856,110885,75331
2017, 4/4,,4163017,471568878,6095171,113276,77368
2018,총계,,17428887,1976192639,25011196,113386,79012
2018, 1/4,,4277717,484519631,6263347,113266,77358
2018, 2/4,,4121182,467673143,5916092,113480,79051
2018, 3/4,,4311254,487480278,6153139,113072,79225
2018, 4/4,,4718734,536519587,6678618,113700,80334
2019,총계,,19670554,2214245337,26996743,112566,82019
2019,  1/4,소계,4634302,525975684,6488210,113496,81066
2019,  1/4,1월,1704362,193465836,2410153,113512,80271
2019,  1/4,2월,1477193,160469059,2029330,108631,79075
2019,  1/4,3월,1452747,172040790,2048727,118424,83974
2019,  2/4,소계,4615494,518613553,6348505,112364,81691
2019,  2/4,4월,1525949,175324004,2123100,114895,82579
2019,  2/4,5월,1517524,170079753,2088508,112077,81436
2019,  2/4,6월,1572021,173209797,2136897,110183,81057
2019,  3/4,소계,4994531,572553916,6871357,114636,83325
2019,  3/4,7월,1731073,203776671,2421240,117717,84162
2019,  3/4,8월,1648071,184311674,2241830,111835,82215
2019,  3/4,9월,1615387,184465571,2208287,114193,83533
2019,  4/4,소계,5426227,597102184,7288671,110040,81922
2019,  4/4,10월,1722015,195050296,2345400,113269,83163
2019,  4/4,11월,1842251,206485233,2485011,112083,83092
2019,  4/4,12월,1861961,195566655,2458260,105033,79555
